cluster_id,observer,timestamp_broker,timestamp_utc,timestamp_local,bar_time,run_id,symbol,direction,level_kind,level_price,entry_price,stop_loss,take_profit,stop_distance_points,spread_points,risk_state,execution_state,server_time_status,reason_code,trade_permission,dry_run
WS075,breakout_retest,2026.05.27 09:40:00,2026.05.27 09:39:56,2026.05.27 15:09:56,2026.05.27 09:40:00,phase1-dry-run-v0.6,XAUUSD,LONG,latest_swing_high,4489.04,4490.62,4486.31,4497.08,430.64,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_LONG_DRY_RUN,false,true
WS076,swing_breakout_retest_v0,2026.05.27 09:40:00,2026.05.27 09:39:56,2026.05.27 15:09:56,2026.05.27 09:40:00,phase1-dry-run-v0.6,XAUUSD,LONG,latest_swing_high,4489.04,4490.62,4486.31,4497.08,430.64,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,SWING_BREAKOUT_RETEST_LONG_DRY_RUN,false,true
WS077,breakout_retest,2026.05.27 09:55:03,2026.05.27 09:54:59,2026.05.27 15:24:59,2026.05.27 09:55:00,phase1-dry-run-v0.6,XAUUSD,LONG,latest_swing_high,4489.04,4489.79,4487.67,4492.97,211.67,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_LONG_DRY_RUN,false,true
WS078,swing_breakout_retest_v0,2026.05.27 09:55:03,2026.05.27 09:54:59,2026.05.27 15:24:59,2026.05.27 09:55:00,phase1-dry-run-v0.6,XAUUSD,LONG,latest_swing_high,4489.04,4489.79,4487.67,4492.97,211.67,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,SWING_BREAKOUT_RETEST_LONG_DRY_RUN,false,true
WS079,breakout_retest,2026.05.27 11:55:00,2026.05.27 11:55:00,2026.05.27 17:25:00,2026.05.27 11:55:00,phase1-dry-run-v0.7,XAUUSD,SHORT,latest_swing_low,4442.48,4438.79,4445.41,4428.86,662.26,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS080,swing_breakout_retest_v0,2026.05.27 11:55:00,2026.05.27 11:55:00,2026.05.27 17:25:00,2026.05.27 11:55:00,phase1-dry-run-v0.7,XAUUSD,SHORT,latest_swing_low,4442.48,4438.79,4445.41,4428.86,662.26,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,SWING_BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS081,breakout_retest,2026.05.27 12:45:00,2026.05.27 12:45:00,2026.05.27 18:15:00,2026.05.27 12:45:00,phase1-dry-run-v0.7,XAUUSD,SHORT,previous_weekly_low,4453.16,4444.51,4454.29,4429.84,978.27,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS082,breakout_retest,2026.05.27 15:50:00,2026.05.27 15:49:59,2026.05.27 21:19:59,2026.05.27 15:50:00,phase1-dry-run-v0.7,XAUUSD,SHORT,latest_swing_low,4435.37,4432.76,4441.56,4419.55,880.43,75.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS083,swing_breakout_retest_v0,2026.05.27 15:50:00,2026.05.27 15:49:59,2026.05.27 21:19:59,2026.05.27 15:50:00,phase1-dry-run-v0.7,XAUUSD,SHORT,latest_swing_low,4435.37,4432.76,4441.56,4419.55,880.43,75.00,NORMAL,EXECUTION_OK,CLOCK_OK,SWING_BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS084,breakout_retest,2026.05.27 17:20:00,2026.05.27 17:19:59,2026.05.27 22:49:59,2026.05.27 17:20:00,phase1-dry-run-v0.7,XAUUSD,LONG,latest_swing_high,4441.36,4445.62,4440.92,4452.66,469.56,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_LONG_DRY_RUN,false,true
WS085,swing_breakout_retest_v0,2026.05.27 17:20:00,2026.05.27 17:19:59,2026.05.27 22:49:59,2026.05.27 17:20:00,phase1-dry-run-v0.7,XAUUSD,LONG,latest_swing_high,4441.36,4445.62,4440.92,4452.66,469.56,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,SWING_BREAKOUT_RETEST_LONG_DRY_RUN,false,true
WS086,breakout_retest,2026.05.27 17:40:00,2026.05.27 17:39:59,2026.05.27 23:09:59,2026.05.27 17:40:00,phase1-dry-run-v0.7,XAUUSD,SHORT,previous_weekly_low,4453.16,4449.77,4453.56,4444.08,379.06,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS087,breakout_retest,2026.05.27 17:45:00,2026.05.27 17:44:59,2026.05.27 23:14:59,2026.05.27 17:45:00,phase1-dry-run-v0.7,XAUUSD,SHORT,previous_weekly_low,4453.16,4450.76,4454.54,4445.10,377.60,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS088,breakout_retest,2026.05.27 18:00:00,2026.05.27 17:59:59,2026.05.27 23:29:59,2026.05.27 18:00:00,phase1-dry-run-v0.7,XAUUSD,SHORT,previous_weekly_low,4453.16,4450.47,4453.92,4445.30,344.93,75.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS089,breakout_retest,2026.05.27 18:05:00,2026.05.27 18:04:59,2026.05.27 23:34:59,2026.05.27 18:05:00,phase1-dry-run-v0.7,XAUUSD,SHORT,previous_weekly_low,4453.16,4450.10,4454.19,4443.96,409.13,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS090,breakout_retest,2026.05.27 19:30:01,2026.05.27 19:29:59,2026.05.28 00:59:59,2026.05.27 19:30:00,phase1-dry-run-v0.7,XAUUSD,SHORT,previous_weekly_low,4453.16,4449.73,4454.16,4443.08,443.17,75.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS091,breakout_retest,2026.05.27 19:55:00,2026.05.27 19:54:58,2026.05.28 01:24:58,2026.05.27 19:55:00,phase1-dry-run-v0.7,XAUUSD,SHORT,previous_weekly_low,4453.16,4451.70,4453.80,4448.54,210.42,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS092,breakout_retest,2026.05.27 23:50:00,2026.05.27 23:49:58,2026.05.28 05:19:58,2026.05.27 23:50:00,phase1-dry-run-v0.7,XAUUSD,SHORT,previous_weekly_low,4453.16,4450.67,4454.12,4445.50,344.86,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS093,breakout_retest,2026.05.28 00:25:00,2026.05.28 00:24:57,2026.05.28 05:54:57,2026.05.28 00:25:00,phase1-dry-run-v0.7,XAUUSD,SHORT,previous_weekly_low,4453.16,4443.76,4454.23,4428.06,1046.78,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS094,breakout_retest,2026.05.28 01:10:00,2026.05.28 01:09:57,2026.05.28 06:39:57,2026.05.28 01:10:00,phase1-dry-run-v0.7,XAUUSD,SHORT,previous_weekly_low,4453.16,4445.47,4459.17,4424.92,1370.29,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS095,swing_breakout_retest_v0,2026.05.28 01:10:00,2026.05.28 01:09:57,2026.05.28 06:39:57,2026.05.28 01:10:00,phase1-dry-run-v0.7,XAUUSD,SHORT,latest_swing_low,4455.11,4445.47,4459.17,4424.92,1370.29,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,SWING_BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS096,breakout_retest,2026.05.28 03:20:00,2026.05.28 03:19:57,2026.05.28 08:49:57,2026.05.28 03:20:00,phase1-dry-run-v0.7,XAUUSD,SHORT,latest_swing_low,4396.23,4391.51,4397.86,4381.99,634.91,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS097,swing_breakout_retest_v0,2026.05.28 03:20:00,2026.05.28 03:19:57,2026.05.28 08:49:57,2026.05.28 03:20:00,phase1-dry-run-v0.7,XAUUSD,SHORT,latest_swing_low,4396.23,4391.51,4397.86,4381.99,634.91,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,SWING_BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS098,breakout_retest,2026.05.28 05:40:01,2026.05.28 05:39:57,2026.05.28 11:09:57,2026.05.28 05:40:00,phase1-dry-run-v0.7,XAUUSD,LONG,latest_swing_high,4375.03,4387.50,4374.37,4407.20,1313.46,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_LONG_DRY_RUN,false,true
WS099,swing_breakout_retest_v0,2026.05.28 05:40:01,2026.05.28 05:39:57,2026.05.28 11:09:57,2026.05.28 05:40:00,phase1-dry-run-v0.7,XAUUSD,LONG,latest_swing_high,4375.03,4387.50,4374.37,4407.20,1313.46,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,SWING_BREAKOUT_RETEST_LONG_DRY_RUN,false,true
WS100,breakout_retest,2026.05.28 06:20:00,2026.05.28 06:19:56,2026.05.28 11:49:56,2026.05.28 06:20:00,phase1-dry-run-v0.7,XAUUSD,LONG,latest_swing_high,4375.03,4381.41,4373.91,4392.66,749.79,75.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_LONG_DRY_RUN,false,true
WS101,swing_breakout_retest_v0,2026.05.28 06:20:00,2026.05.28 06:19:56,2026.05.28 11:49:56,2026.05.28 06:20:00,phase1-dry-run-v0.7,XAUUSD,LONG,latest_swing_high,4375.03,4381.41,4373.91,4392.66,749.79,75.00,NORMAL,EXECUTION_OK,CLOCK_OK,SWING_BREAKOUT_RETEST_LONG_DRY_RUN,false,true
WS102,breakout_retest,2026.05.28 06:25:00,2026.05.28 06:24:56,2026.05.28 11:54:56,2026.05.28 06:25:00,phase1-dry-run-v0.7,XAUUSD,LONG,latest_swing_high,4375.03,4380.16,4373.43,4390.25,672.74,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_LONG_DRY_RUN,false,true
WS103,swing_breakout_retest_v0,2026.05.28 06:25:00,2026.05.28 06:24:56,2026.05.28 11:54:56,2026.05.28 06:25:00,phase1-dry-run-v0.7,XAUUSD,LONG,latest_swing_high,4375.03,4380.16,4373.43,4390.25,672.74,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,SWING_BREAKOUT_RETEST_LONG_DRY_RUN,false,true
WS104,breakout_retest,2026.05.28 08:00:00,2026.05.28 07:59:56,2026.05.28 13:29:56,2026.05.28 08:00:00,phase1-dry-run-v0.7,XAUUSD,LONG,latest_swing_high,4385.30,4389.19,4382.19,4399.69,700.14,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_LONG_DRY_RUN,false,true
WS105,swing_breakout_retest_v0,2026.05.28 08:00:00,2026.05.28 07:59:56,2026.05.28 13:29:56,2026.05.28 08:00:00,phase1-dry-run-v0.7,XAUUSD,LONG,latest_swing_high,4385.30,4389.19,4382.19,4399.69,700.14,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,SWING_BREAKOUT_RETEST_LONG_DRY_RUN,false,true
WS106,breakout_retest,2026.05.28 10:15:00,2026.05.28 10:14:56,2026.05.28 15:44:56,2026.05.28 10:15:00,phase1-dry-run-v0.7,XAUUSD,SHORT,previous_daily_low,4401.21,4393.44,4401.73,4381.00,829.06,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS107,breakout_retest,2026.05.28 10:35:00,2026.05.28 10:34:55,2026.05.28 16:04:55,2026.05.28 10:35:00,phase1-dry-run-v0.7,XAUUSD,SHORT,previous_daily_low,4401.21,4395.42,4402.67,4384.54,725.24,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS108,breakout_retest,2026.05.28 10:40:01,2026.05.28 10:39:56,2026.05.28 16:09:56,2026.05.28 10:40:00,phase1-dry-run-v0.7,XAUUSD,SHORT,previous_daily_low,4401.21,4397.91,4402.76,4390.64,484.87,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS109,breakout_retest,2026.05.28 11:25:00,2026.05.28 11:24:55,2026.05.28 16:54:55,2026.05.28 11:25:00,phase1-dry-run-v0.7,XAUUSD,SHORT,latest_swing_low,4389.67,4386.49,4390.90,4379.88,440.67,75.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS110,swing_breakout_retest_v0,2026.05.28 11:25:00,2026.05.28 11:24:55,2026.05.28 16:54:55,2026.05.28 11:25:00,phase1-dry-run-v0.7,XAUUSD,SHORT,latest_swing_low,4389.67,4386.49,4390.90,4379.88,440.67,75.00,NORMAL,EXECUTION_OK,CLOCK_OK,SWING_BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS111,breakout_retest,2026.05.28 11:30:00,2026.05.28 11:29:55,2026.05.28 16:59:55,2026.05.28 11:30:00,phase1-dry-run-v0.7,XAUUSD,SHORT,latest_swing_low,4389.67,4385.45,4390.50,4377.88,504.76,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS112,swing_breakout_retest_v0,2026.05.28 11:30:00,2026.05.28 11:29:55,2026.05.28 16:59:55,2026.05.28 11:30:00,phase1-dry-run-v0.7,XAUUSD,SHORT,latest_swing_low,4389.67,4385.45,4390.50,4377.88,504.76,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,SWING_BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS113,breakout_retest,2026.05.28 11:45:00,2026.05.28 11:44:55,2026.05.28 17:14:55,2026.05.28 11:45:00,phase1-dry-run-v0.7,XAUUSD,SHORT,latest_swing_low,4389.67,4385.69,4390.52,4378.45,482.78,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS114,swing_breakout_retest_v0,2026.05.28 11:45:00,2026.05.28 11:44:55,2026.05.28 17:14:55,2026.05.28 11:45:00,phase1-dry-run-v0.7,XAUUSD,SHORT,latest_swing_low,4389.67,4385.69,4390.52,4378.45,482.78,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,SWING_BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS115,breakout_retest,2026.05.28 11:50:00,2026.05.28 11:49:55,2026.05.28 17:19:55,2026.05.28 11:50:00,phase1-dry-run-v0.7,XAUUSD,SHORT,latest_swing_low,4389.67,4384.90,4390.74,4376.13,584.41,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS116,swing_breakout_retest_v0,2026.05.28 11:50:00,2026.05.28 11:49:55,2026.05.28 17:19:55,2026.05.28 11:50:00,phase1-dry-run-v0.7,XAUUSD,SHORT,latest_swing_low,4389.67,4384.90,4390.74,4376.13,584.41,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,SWING_BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS117,breakout_retest,2026.05.28 12:25:00,2026.05.28 12:25:00,2026.05.28 17:55:00,2026.05.28 12:25:00,phase1-dry-run-v0.7,XAUUSD,SHORT,latest_swing_low,4389.67,4387.42,4393.17,4378.79,575.40,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS118,swing_breakout_retest_v0,2026.05.28 12:25:00,2026.05.28 12:25:00,2026.05.28 17:55:00,2026.05.28 12:25:00,phase1-dry-run-v0.7,XAUUSD,SHORT,latest_swing_low,4389.67,4387.42,4393.17,4378.79,575.40,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,SWING_BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS119,breakout_retest,2026.05.28 20:45:00,2026.05.28 20:44:58,2026.05.29 02:14:58,2026.05.28 20:45:00,phase1-dry-run-v0.7,XAUUSD,SHORT,latest_swing_low,4498.46,4496.20,4500.42,4489.87,421.86,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS120,swing_breakout_retest_v0,2026.05.28 20:45:00,2026.05.28 20:44:58,2026.05.29 02:14:58,2026.05.28 20:45:00,phase1-dry-run-v0.7,XAUUSD,SHORT,latest_swing_low,4498.46,4496.20,4500.42,4489.87,421.86,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,SWING_BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS121,breakout_retest,2026.05.28 22:10:00,2026.05.28 22:09:58,2026.05.29 03:39:58,2026.05.28 22:10:00,phase1-dry-run-v0.7,XAUUSD,SHORT,latest_swing_low,4498.46,4494.04,4499.71,4485.53,567.14,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS122,swing_breakout_retest_v0,2026.05.28 22:10:00,2026.05.28 22:09:58,2026.05.29 03:39:58,2026.05.28 22:10:00,phase1-dry-run-v0.7,XAUUSD,SHORT,latest_swing_low,4498.46,4494.04,4499.71,4485.53,567.14,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,SWING_BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS123,breakout_retest,2026.05.28 22:20:00,2026.05.28 22:19:58,2026.05.29 03:49:58,2026.05.28 22:20:00,phase1-dry-run-v0.7,XAUUSD,SHORT,latest_swing_low,4494.73,4492.24,4495.36,4487.56,312.09,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS124,swing_breakout_retest_v0,2026.05.28 22:20:00,2026.05.28 22:19:58,2026.05.29 03:49:58,2026.05.28 22:20:00,phase1-dry-run-v0.7,XAUUSD,SHORT,latest_swing_low,4494.73,4492.24,4495.36,4487.56,312.09,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,SWING_BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS125,breakout_retest,2026.05.29 00:30:00,2026.05.29 00:29:58,2026.05.29 05:59:58,2026.05.29 00:30:00,phase1-dry-run-v0.7,XAUUSD,LONG,latest_swing_high,4496.91,4500.29,4495.27,4507.82,502.27,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_LONG_DRY_RUN,false,true
WS126,swing_breakout_retest_v0,2026.05.29 00:30:00,2026.05.29 00:29:58,2026.05.29 05:59:58,2026.05.29 00:30:00,phase1-dry-run-v0.7,XAUUSD,LONG,latest_swing_high,4496.91,4500.29,4495.27,4507.82,502.27,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,SWING_BREAKOUT_RETEST_LONG_DRY_RUN,false,true
WS127,breakout_retest,2026.05.29 01:10:00,2026.05.29 01:09:58,2026.05.29 06:39:58,2026.05.29 01:10:00,phase1-dry-run-v0.7,XAUUSD,LONG,latest_swing_high,4496.91,4503.39,4491.74,4520.86,1164.70,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_LONG_DRY_RUN,false,true
WS128,swing_breakout_retest_v0,2026.05.29 01:10:00,2026.05.29 01:09:58,2026.05.29 06:39:58,2026.05.29 01:10:00,phase1-dry-run-v0.7,XAUUSD,LONG,latest_swing_high,4496.91,4503.39,4491.74,4520.86,1164.70,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,SWING_BREAKOUT_RETEST_LONG_DRY_RUN,false,true
WS129,breakout_retest,2026.05.29 02:40:01,2026.05.29 02:39:58,2026.05.29 08:09:58,2026.05.29 02:40:00,phase1-dry-run-v0.7,XAUUSD,LONG,latest_swing_high,4500.39,4505.05,4497.78,4515.96,727.23,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_LONG_DRY_RUN,false,true
WS130,swing_breakout_retest_v0,2026.05.29 02:40:01,2026.05.29 02:39:58,2026.05.29 08:09:58,2026.05.29 02:40:00,phase1-dry-run-v0.7,XAUUSD,LONG,latest_swing_high,4500.39,4505.05,4497.78,4515.96,727.23,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,SWING_BREAKOUT_RETEST_LONG_DRY_RUN,false,true
WS131,breakout_retest,2026.05.29 03:30:00,2026.05.29 03:29:57,2026.05.29 08:59:57,2026.05.29 03:30:00,phase1-dry-run-v0.7,XAUUSD,SHORT,latest_swing_low,4498.25,4496.20,4499.46,4491.30,326.38,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS132,swing_breakout_retest_v0,2026.05.29 03:30:00,2026.05.29 03:29:57,2026.05.29 08:59:57,2026.05.29 03:30:00,phase1-dry-run-v0.7,XAUUSD,SHORT,latest_swing_low,4498.25,4496.20,4499.46,4491.30,326.38,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,SWING_BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS133,breakout_retest,2026.05.29 05:00:00,2026.05.29 04:59:57,2026.05.29 10:29:57,2026.05.29 05:00:00,phase1-dry-run-v0.7,XAUUSD,LONG,latest_swing_high,4508.03,4509.99,4507.72,4513.39,226.75,75.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_LONG_DRY_RUN,false,true
WS134,swing_breakout_retest_v0,2026.05.29 05:00:00,2026.05.29 04:59:57,2026.05.29 10:29:57,2026.05.29 05:00:00,phase1-dry-run-v0.7,XAUUSD,LONG,latest_swing_high,4508.03,4509.99,4507.72,4513.39,226.75,75.00,NORMAL,EXECUTION_OK,CLOCK_OK,SWING_BREAKOUT_RETEST_LONG_DRY_RUN,false,true
WS135,breakout_retest,2026.05.29 06:05:00,2026.05.29 06:04:57,2026.05.29 11:34:57,2026.05.29 06:05:00,phase1-dry-run-v0.7,XAUUSD,LONG,latest_swing_high,4511.61,4515.35,4510.05,4523.29,529.56,75.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_LONG_DRY_RUN,false,true
WS136,swing_breakout_retest_v0,2026.05.29 06:05:00,2026.05.29 06:04:57,2026.05.29 11:34:57,2026.05.29 06:05:00,phase1-dry-run-v0.7,XAUUSD,LONG,latest_swing_high,4511.61,4515.35,4510.05,4523.29,529.56,75.00,NORMAL,EXECUTION_OK,CLOCK_OK,SWING_BREAKOUT_RETEST_LONG_DRY_RUN,false,true
WS137,breakout_retest,2026.05.29 06:50:00,2026.05.29 06:49:57,2026.05.29 12:19:57,2026.05.29 06:50:00,phase1-dry-run-v0.7,XAUUSD,LONG,previous_daily_high,4516.51,4516.75,4510.51,4526.11,623.74,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_LONG_DRY_RUN,false,true
WS138,breakout_retest,2026.05.29 06:55:00,2026.05.29 06:54:57,2026.05.29 12:24:57,2026.05.29 06:55:00,phase1-dry-run-v0.7,XAUUSD,LONG,previous_daily_high,4516.51,4519.53,4514.38,4527.25,514.78,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_LONG_DRY_RUN,false,true
WS139,breakout_retest,2026.05.29 07:40:00,2026.05.29 07:39:56,2026.05.29 13:09:56,2026.05.29 07:40:00,phase1-dry-run-v0.7,XAUUSD,LONG,previous_daily_high,4516.51,4521.02,4512.24,4534.19,878.26,75.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_LONG_DRY_RUN,false,true
WS140,breakout_retest,2026.05.29 09:10:01,2026.05.29 09:09:57,2026.05.29 14:39:57,2026.05.29 09:10:00,phase1-dry-run-v0.7,XAUUSD,LONG,previous_daily_high,4516.51,4519.06,4512.61,4528.74,645.01,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_LONG_DRY_RUN,false,true
WS141,breakout_retest,2026.05.29 09:40:00,2026.05.29 09:39:56,2026.05.29 15:09:56,2026.05.29 09:40:00,phase1-dry-run-v0.7,XAUUSD,LONG,latest_swing_high,4526.04,4530.50,4524.21,4539.94,629.18,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_LONG_DRY_RUN,false,true
WS142,swing_breakout_retest_v0,2026.05.29 09:40:00,2026.05.29 09:39:56,2026.05.29 15:09:56,2026.05.29 09:40:00,phase1-dry-run-v0.7,XAUUSD,LONG,latest_swing_high,4526.04,4530.50,4524.21,4539.94,629.18,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,SWING_BREAKOUT_RETEST_LONG_DRY_RUN,false,true
WS143,breakout_retest,2026.05.29 10:15:00,2026.05.29 10:14:56,2026.05.29 15:44:56,2026.05.29 10:15:00,phase1-dry-run-v0.7,XAUUSD,LONG,latest_swing_high,4526.04,4528.52,4525.12,4533.62,340.27,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_LONG_DRY_RUN,false,true
WS144,swing_breakout_retest_v0,2026.05.29 10:15:00,2026.05.29 10:14:56,2026.05.29 15:44:56,2026.05.29 10:15:00,phase1-dry-run-v0.7,XAUUSD,LONG,latest_swing_high,4526.04,4528.52,4525.12,4533.62,340.27,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,SWING_BREAKOUT_RETEST_LONG_DRY_RUN,false,true
WS145,breakout_retest,2026.05.29 10:25:00,2026.05.29 10:24:56,2026.05.29 15:54:56,2026.05.29 10:25:00,phase1-dry-run-v0.7,XAUUSD,LONG,latest_swing_high,4526.04,4530.08,4524.94,4537.80,514.49,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_LONG_DRY_RUN,false,true
WS146,swing_breakout_retest_v0,2026.05.29 10:25:00,2026.05.29 10:24:56,2026.05.29 15:54:56,2026.05.29 10:25:00,phase1-dry-run-v0.7,XAUUSD,LONG,latest_swing_high,4526.04,4530.08,4524.94,4537.80,514.49,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,SWING_BREAKOUT_RETEST_LONG_DRY_RUN,false,true
WS147,breakout_retest,2026.05.29 10:30:00,2026.05.29 10:29:56,2026.05.29 15:59:56,2026.05.29 10:30:00,phase1-dry-run-v0.7,XAUUSD,LONG,latest_swing_high,4526.04,4527.63,4525.35,4531.05,227.80,75.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_LONG_DRY_RUN,false,true
WS148,swing_breakout_retest_v0,2026.05.29 10:30:00,2026.05.29 10:29:56,2026.05.29 15:59:56,2026.05.29 10:30:00,phase1-dry-run-v0.7,XAUUSD,LONG,latest_swing_high,4526.04,4527.63,4525.35,4531.05,227.80,75.00,NORMAL,EXECUTION_OK,CLOCK_OK,SWING_BREAKOUT_RETEST_LONG_DRY_RUN,false,true
